sequenceId,ParameterKey,ParameterValue
4_23E,airtime_evenness,-5.673945758648154
4_23E,psy_safe,4.547619047619048
4_23F,expgroup,Feedback
4_23F,repmark,45.79
4_23F,presmark,18.66666667
4_23F,teammark,58.234444446666664
4_23F,airtime_evenness,-10.965473307308455
4_23F,psy_safe,4.380952380952381
4_24A,expgroup,Control
4_24A,repmark,46.99
4_24A,presmark,18.0
4_24A,teammark,58.99
4_24A,airtime_evenness,-11.815838730946991
4_24A,psy_safe,3.9466666666666668
4_24B,expgroup,Control
4_24B,repmark,48.24
4_24B,presmark,17.0
4_24B,teammark,59.57333333333333
4_24B,airtime_evenness,-10.493766447258988
4_24B,psy_safe,4.157142857142857
4_24C,expgroup,Control
4_24C,repmark,50.74
4_24C,presmark,19.0
4_24C,teammark,63.40666666666666
4_24C,airtime_evenness,-12.711841404708943
4_24C,psy_safe,4.329523809523811
4_24D,expgroup,Control
4_24D,repmark,54.529999999999994
4_24D,presmark,17.0
4_24D,teammark,65.86333333333333
4_24D,airtime_evenness,-6.798681373656058
4_24D,psy_safe,4.5
4_24E,expgroup,Control
4_24E,repmark,54.67000000000001
4_24E,presmark,20.0
4_24E,teammark,68.00333333333333
4_24E,airtime_evenness,-10.050193913478129
4_24E,psy_safe,4.242857142857143
4_24F,expgroup,Control
4_24F,repmark,45.550000000000004
4_24F,presmark,19.0
4_24F,teammark,58.21666666666666
4_24F,airtime_evenness,-10.122672145178097
4_24F,psy_safe,3.8647619047619046
4_25A,expgroup,Reflection
4_25A,repmark,48.24
4_25A,presmark,24.66666667
4_25A,teammark,64.68444444666669
4_25A,airtime_evenness,-10.45490196135937
4_25A,psy_safe,3.9714285714285715
4_25B,expgroup,Reflection
4_25B,repmark,50.35
4_25B,presmark,17.33333333
4_25B,teammark,61.90555555333333
4_25B,airtime_evenness,-8.994783324735833
4_25B,psy_safe,4.338095238095238
4_25C,expgroup,Reflection
4_25C,repmark,47.52
4_25C,presmark,18.0
4_25C,teammark,59.52
4_25C,airtime_evenness,-6.466363562081436
4_25C,psy_safe,4.442857142857144
4_25D,expgroup,Reflection
4_25D,repmark,50.35
4_25D,presmark,19.0
4_25D,teammark,63.01666666666666
4_25D,airtime_evenness,-14.700891332408442
4_25D,psy_safe,4.1466666666666665
4_25E,expgroup,Reflection
4_25E,repmark,56.02
4_25E,presmark,23.33333333
4_25E,teammark,71.57555555333333
4_25E,airtime_evenness,-9.755573953990591
4_25E,psy_safe,4.047619047619048
4_25F,expgroup,Reflection
4_25F,repmark,55.15
4_25F,presmark,25.0
4_25F,teammark,71.81666666666666
4_25F,airtime_evenness,-8.100578102622071
4_25F,psy_safe,4.298095238095238
4_26A,expgroup,Feedback
4_26A,repmark,66.72000000000001
4_26A,presmark,13.66666667
4_26A,teammark,75.83111111333334
4_26A,airtime_evenness,-9.369773717152647
4_26A,psy_safe,4.3
4_26B,expgroup,Feedback
4_26B,repmark,65.81
4_26B,presmark,12.0
4_26B,teammark,73.81
4_26B,airtime_evenness,-6.348723079071529
4_26B,psy_safe,4.267857142857142
4_26D,expgroup,Feedback
4_26D,repmark,78.24
4_26D,presmark,22.66666667
4_26D,teammark,93.35111111333333
4_26D,airtime_evenness,-10.435322026615115
4_26D,psy_safe,4.531428571428572
4_26E,expgroup,Feedback
4_26E,repmark,75.15999999999998
4_26E,presmark,19.33333333
4_26E,teammark,88.04888888666666
4_26E,airtime_evenness,-12.018310014382436
4_26E,psy_safe,3.7988095238095236
4_27A,expgroup,Control
4_27A,repmark,49.68
4_27A,presmark,16.75
4_27A,teammark,60.84666666666667
4_27A,airtime_evenness,-11.356698865334998
4_27A,psy_safe,4.318571428571429
4_27B,expgroup,Control
4_27B,repmark,44.4
4_27B,presmark,19.5
4_27B,teammark,57.4
4_27B,airtime_evenness,-7.852312344374616
4_27B,psy_safe,4.385714285714286
4_27C,expgroup,Control
4_27C,repmark,59.57
4_27C,presmark,19.5
4_27C,teammark,72.57
4_27C,airtime_evenness,-9.610075350540406
4_27C,psy_safe,4.382857142857143
4_27D,expgroup,Control
4_27D,repmark,60.1
4_27D,presmark,18.25
4_27D,teammark,72.26666666666667
4_27D,airtime_evenness,-6.758598256171854
4_27D,psy_safe,4.218095238095238
4_27E,expgroup,Control
4_27E,repmark,55.42000000000001
4_27E,presmark,13.25
4_27E,teammark,64.25333333333333
4_27E,airtime_evenness,-8.710053800797791
4_27E,psy_safe,4.752380952380952
4_28A,expgroup,Reflection
4_28A,repmark,48.0
4_28A,presmark,23.66666667
4_28A,teammark,63.77777778
4_28A,airtime_evenness,-10.847089959264878
4_28A,psy_safe,4.066666666666667
4_28B,expgroup,Reflection
4_28B,repmark,56.82999999999999
4_28B,presmark,24.33333333
4_28B,teammark,73.05222221999999
4_28B,airtime_evenness,-9.26350692461866
4_28B,psy_safe,4.585714285714286
4_28C,expgroup,Reflection
4_28C,repmark,49.87
4_28C,presmark,24.0
4_28C,teammark,65.87
4_28C,airtime_evenness,-4.398684854623783
4_28C,psy_safe,4.616190476190477
4_28D,expgroup,Reflection
4_28D,repmark,50.21
4_28D,presmark,23.0
4_28D,teammark,65.54333333333334
4_28D,airtime_evenness,-7.665610808986536
4_28D,psy_safe,4.561857142857142
4_28E,expgroup,Reflection
4_28E,repmark,45.74
4_28E,presmark,22.0
4_28E,teammark,60.40666666666666
4_28E,airtime_evenness,-6.916798545600954
4_28E,psy_safe,4.358095238095238
4_28F,expgroup,Reflection
4_28F,repmark,51.220000000000006
4_28F,presmark,21.0
4_28F,teammark,65.22
4_28F,airtime_evenness,-12.015663396945849
4_28F,psy_safe,4.788571428571428
4_29A,expgroup,Feedback
4_29A,repmark,57.0
4_29A,presmark,15.0
4_29A,teammark,67.0
4_29A,airtime_evenness,-8.977333239688557
4_29A,psy_safe,4.490476190476191
4_29C,expgroup,Feedback
4_29C,repmark,64.0
4_29C,presmark,19.0
4_29C,teammark,76.66666666666667
4_29C,airtime_evenness,-10.696601676943647
4_29C,psy_safe,4.475238095238096
4_29D,expgroup,Feedback
4_29D,repmark,60.0
4_29D,presmark,20.0
4_29D,teammark,73.33333333333333
4_29D,airtime_evenness,-8.858412236613457
4_29D,psy_safe,4.415238095238094
4_29E,expgroup,Feedback
4_29E,repmark,61.0
4_29E,presmark,23.0
4_29E,teammark,76.33333333333333
4_29E,airtime_evenness,-11.452168103050049
4_29E,psy_safe,4.169047619047619
4_29F,expgroup,Feedback
4_29F,repmark,74.0
4_29F,presmark,22.0
4_29F,teammark,88.66666666666667
4_29F,airtime_evenness,-10.516689768213698
4_29F,psy_safe,4.194285714285714
4_30A,expgroup,Control
4_30A,repmark,42.43
4_30A,presmark,22.3
4_30A,teammark,57.296666666666674
4_30A,airtime_evenness,-10.465982215455858
4_30A,psy_safe,4.3619047619047615
4_30B,expgroup,Control
4_30B,repmark,48.96
4_30B,presmark,18.3
4_30B,teammark,61.15999999999999
4_30B,airtime_evenness,-9.953354497188693
4_30B,psy_safe,4.418095238095239
4_30C,expgroup,Control
4_30C,repmark,49.57999999999999
4_30C,presmark,23.3
4_30C,teammark,65.11333333333333
4_30C,airtime_evenness,-11.735247033098954
4_30C,psy_safe,4.23047619047619
4_30E,expgroup,Control
4_30E,repmark,52.800000000000004
4_30E,presmark,19.0
4_30E,teammark,65.46666666666668
4_30E,airtime_evenness,-5.646478530444208
4_30E,psy_safe,4.73904761904762
4_30F,expgroup,Control
4_30F,repmark,51.699999999999996
4_30F,presmark,17.0
4_30F,teammark,63.033333333333324
4_30F,airtime_evenness,-5.443627174342528
4_30F,psy_safe,4.49
4_36A,expgroup,Reflection
4_36A,repmark,40.27
4_36A,presmark,21.0
4_36A,teammark,54.27
4_36A,airtime_evenness,-11.193317737537328
4_36A,psy_safe,4.097142857142858
4_36B,expgroup,Reflection
4_36B,repmark,33.07
4_36B,presmark,18.0
4_36B,teammark,45.07
4_36B,airtime_evenness,-9.306462917701218
4_36B,psy_safe,4.104761904761905
4_36C,expgroup,Reflection
4_36C,repmark,43.73
4_36C,presmark,20.0
4_36C,teammark,57.06333333333333
4_36C,airtime_evenness,-10.250026619849699
4_36C,psy_safe,4.066666666666667
4_36D,expgroup,Reflection
4_36D,repmark,31.73
4_36D,presmark,17.0
4_36D,teammark,43.06333333333333
4_36D,airtime_evenness,-9.09925246608355
4_36D,psy_safe,4.539047619047619
4_36E,expgroup,Reflection
4_36E,repmark,33.22
4_36E,presmark,16.0
4_36E,teammark,43.88666666666666
4_36E,airtime_evenness,-12.750889966315459
4_36E,psy_safe,4.181904761904762
4_36F,expgroup,Reflection
4_36F,repmark,42.72
4_36F,presmark,22.0
4_36F,teammark,57.38666666666666
4_36F,airtime_evenness,-7.385465375755236
4_36F,psy_safe,4.227619047619048
4_37A,expgroup,Feedback
4_37A,repmark,37.57999999999999
4_37A,presmark,19.5
4_37A,teammark,50.57999999999999
4_37A,airtime_evenness,-12.09548303923718
4_37A,psy_safe,4.046666666666667
4_37C,expgroup,Feedback
4_37C,repmark,41.28
4_37C,presmark,20.66666667
4_37C,teammark,55.05777778
4_37C,airtime_evenness,-5.538670503640761
4_37C,psy_safe,4.251428571428572
4_37D,expgroup,Feedback
4_37D,repmark,36.53
4_37D,presmark,26.33333333
4_37D,teammark,54.085555553333336
4_37D,airtime_evenness,-7.963151402742907
4_37D,psy_safe,4.196190476190477
4_38A,expgroup,Reflection
4_38A,repmark,39.89
4_38A,presmark,19.7
4_38A,teammark,53.02333333333333
4_38A,airtime_evenness,-11.617150741557545
4_38A,psy_safe,4.355714285714287
4_38B,expgroup,Reflection
4_38B,repmark,43.06
4_38B,presmark,23.7
4_38B,teammark,58.86000000000001
4_38B,airtime_evenness,-11.129165789282679
4_38B,psy_safe,4.26
4_38C,expgroup,Reflection
4_38C,repmark,41.62
4_38C,presmark,18.7
4_38C,teammark,54.08666666666665
4_38C,airtime_evenness,-12.44541763210248
4_38C,psy_safe,3.6638095238095234
4_38D,expgroup,Reflection
4_38D,repmark,46.56
4_38D,presmark,18.7
4_38D,teammark,59.026666666666664
4_38D,airtime_evenness,-13.966234828165558
4_38D,psy_safe,3.8546571428571426
4_38E,expgroup,Reflection
4_38E,repmark,49.38999999999999
4_38E,presmark,24.0
4_38E,teammark,65.39
4_38E,airtime_evenness,-8.80409587403742
4_38E,psy_safe,4.091428571428571
4_38F,expgroup,Reflection
4_38F,repmark,43.44
4_38F,presmark,20.3
4_38F,teammark,56.973333333333336
4_38F,airtime_evenness,-8.615351825290613
4_38F,psy_safe,4.119047619047619
4_3A,expgroup,Feedback
4_3A,repmark,48.29
4_3A,presmark,20.25
4_3A,teammark,61.79
4_3A,airtime_evenness,-11.896529916365903
4_3A,psy_safe,3.747619047619048
4_3B,expgroup,Feedback
4_3B,repmark,50.69
4_3B,presmark,17.75
4_3B,teammark,62.52333333333333
4_3B,airtime_evenness,-10.818103019110971
4_3B,psy_safe,3.8838095238095236
4_3C,expgroup,Feedback
4_3C,repmark,60.71
4_3C,presmark,17.75
4_3C,teammark,72.54333333333334
4_3C,airtime_evenness,-5.825372834651041
4_3C,psy_safe,3.4654761904761906
4_3D,expgroup,Feedback
4_3D,repmark,55.1
4_3D,presmark,21.25
4_3D,teammark,69.26666666666667
4_3D,airtime_evenness,-8.164387501287447
4_3D,psy_safe,4.32063492063492
4_3E,expgroup,Feedback
4_3E,repmark,53.13999999999999
4_3E,presmark,22.25
4_3E,teammark,67.97333333333334
4_3E,airtime_evenness,-8.656195497806905
4_3E,psy_safe,4.603571428571429
4_3F,expgroup,Feedback
4_3F,repmark,50.16
4_3F,presmark,16.5
4_3F,teammark,61.15999999999999
4_3F,airtime_evenness,-9.267887614554816
4_3F,psy_safe,4.4
4_4A,expgroup,Control
4_4A,repmark,54.1
4_4A,presmark,19.33333333
4_4A,teammark,66.98888888666669
4_4A,airtime_evenness,-10.833870112673726
4_4A,psy_safe,4.3952380952380965
4_4B,expgroup,Control
4_4B,repmark,53.09000000000001
4_4B,presmark,19.5
4_4B,teammark,66.09000000000002
4_4B,airtime_evenness,-13.281695372142572
4_4B,psy_safe,4.322857142857143
4_4C,expgroup,Control
4_4C,repmark,49.49
4_4C,presmark,17.0
4_4C,teammark,60.82333333333333
4_4C,airtime_evenness,-9.19607352321689
4_4C,psy_safe,4.177142857142857
4_4D,expgroup,Control
4_4D,repmark,43.44
4_4D,presmark,17.83333333
4_4D,teammark,55.32888888666667
4_4D,airtime_evenness,-14.687403006729454
4_4D,psy_safe,4.142857142857143
4_4E,expgroup,Control
4_4E,repmark,46.27
4_4E,presmark,20.5
4_4E,teammark,59.93666666666667
4_4E,airtime_evenness,-8.567348867622778
4_4E,psy_safe,4.42047619047619
4_5A,expgroup,Reflection
4_5A,repmark,41.949999999999996
4_5A,presmark,15.0
4_5A,teammark,51.949999999999996
4_5A,airtime_evenness,-10.110024826729635
4_5A,psy_safe,4.036666666666666
4_5B,expgroup,Reflection
4_5B,repmark,46.9
4_5B,presmark,22.5
4_5B,teammark,61.9
4_5B,airtime_evenness,-11.916694818219629
4_5B,psy_safe,4.252380952380952
4_5C,expgroup,Reflection
4_5C,repmark,38.98
4_5C,presmark,15.5
4_5C,teammark,49.31333333333333
4_5C,airtime_evenness,-7.850089249310696
4_5C,psy_safe,4.533333333333334
4_5D,expgroup,Reflection
4_5D,repmark,43.199999999999996
4_5D,presmark,19.5
4_5D,teammark,56.199999999999996
4_5D,airtime_evenness,-8.019689192839035
4_5D,psy_safe,4.303809523809524
4_5F,expgroup,Reflection
4_5F,repmark,34.42000000000001
4_5F,presmark,13.0
4_5F,teammark,43.08666666666667
4_5F,airtime_evenness,-7.034096136207977
4_5F,psy_safe,4.2523809523809515
5_18A,expgroup,Feedback
5_18A,repmark,41.62
5_18A,presmark,18.0
5_18A,teammark,53.62
5_18A,airtime_evenness,-11.31509143468192
5_18A,psy_safe,3.719047619047619
5_18B,expgroup,Feedback
5_18B,repmark,40.51
5_18B,presmark,22.33333333
5_18B,teammark,55.39888888666666
5_18B,airtime_evenness,-12.719687433050716
5_18B,psy_safe,4.554380952380952
5_18C,expgroup,Feedback
5_18C,repmark,41.76
5_18C,presmark,18.33333333
5_18C,teammark,53.98222221999999
5_18C,airtime_evenness,-11.928964662675053
5_18C,psy_safe,4.12
5_18D,expgroup,Feedback
5_18D,repmark,54.67000000000001
5_18D,presmark,17.66666667
5_18D,teammark,66.44777778000001
5_18D,airtime_evenness,-8.860539914712719
5_18D,psy_safe,4.061904761904762
5_18E,expgroup,Feedback
5_18E,repmark,42.72
5_18E,presmark,16.33333333
5_18E,teammark,53.608888886666655
5_18E,airtime_evenness,-9.813003659928242
5_18E,psy_safe,4.286190476190477
5_21B,expgroup,Control
5_21B,repmark,47.5
5_21B,presmark,18.16666667
5_21B,teammark,59.61111111333333
5_21B,airtime_evenness,-8.3544059035771
5_21B,psy_safe,4.0
5_21C,expgroup,Control
5_21C,repmark,57.73
5_21C,presmark,15.66666667
5_21C,teammark,68.17444444666667
5_21C,airtime_evenness,-3.3760258071050977
5_21C,psy_safe,
5_21D,expgroup,Control
5_21D,repmark,54.42000000000001
5_21D,presmark,20.16666667
5_21D,teammark,67.86444444666667
5_21D,airtime_evenness,-9.754009396004381
5_21D,psy_safe,
5_21E,expgroup,Control
5_21E,repmark,56.77
5_21E,presmark,23.33333333
5_21E,teammark,72.32555555333333
5_21E,airtime_evenness,-6.805761286617113
5_21E,psy_safe,4.476190476190475
5_22A,expgroup,Reflection
5_22A,repmark,52.13
5_22A,presmark,20.0
5_22A,teammark,65.46333333333335
5_22A,airtime_evenness,-10.198825270006646
5_22A,psy_safe,4.4714285714285715
5_22B,expgroup,Reflection
5_22B,repmark,40.66
5_22B,presmark,15.5
5_22B,teammark,50.99333333333333
5_22B,airtime_evenness,-13.119616597205056
5_22B,psy_safe,3.885714285714286
5_22C,expgroup,Reflection
5_22C,repmark,56.4
5_22C,presmark,19.5
5_22C,teammark,69.39999999999999
5_22C,airtime_evenness,-5.894872144388854
5_22C,psy_safe,4.242857142857142
5_22E,expgroup,Reflection
5_22E,repmark,40.61000000000001
5_22E,presmark,20.333300000000005
5_22E,teammark,54.16553333333332
5_22E,airtime_evenness,-14.222827171782113
5_22E,psy_safe,4.446666666666667
5_22F,expgroup,Reflection
5_22F,repmark,64.89999999999999
5_22F,presmark,18.5
5_22F,teammark,77.23333333333333
5_22F,airtime_evenness,-10.485884290520211
5_22F,psy_safe,4.304761904761905
5_23A,expgroup,Feedback
5_23A,repmark,50.35
5_23A,presmark,20.66666667
5_23A,teammark,64.12777777999999
5_23A,airtime_evenness,-11.138756705726987
5_23A,psy_safe,4.142857142857143
5_23B,expgroup,Feedback
5_23B,repmark,32.26
5_23B,presmark,17.66666667
5_23B,teammark,44.03777778
5_23B,airtime_evenness,-10.46153336098038
5_23B,psy_safe,4.435714285714285
5_23C,expgroup,Feedback
5_23C,repmark,47.38
5_23C,presmark,19.33333333
5_23C,teammark,60.26888888666666
5_23C,airtime_evenness,-12.696065230220333
5_23C,psy_safe,4.26
5_23D,expgroup,Feedback
5_23D,repmark,46.03
5_23D,presmark,24.33333333
5_23D,teammark,62.25222222
5_23D,airtime_evenness,-12.417493551420327
5_23D,psy_safe,4.217142857142857
5_23F,expgroup,Feedback
5_23F,repmark,45.79
5_23F,presmark,18.66666667
5_23F,teammark,58.234444446666664
5_23F,airtime_evenness,-10.965473307308455
5_23F,psy_safe,4.380952380952381
5_24A,expgroup,Control
5_24A,repmark,46.99
5_24A,presmark,18.0
5_24A,teammark,58.99
5_24A,airtime_evenness,-11.815838730946991
5_24A,psy_safe,3.9466666666666668
5_24B,expgroup,Control
5_24B,repmark,48.24
5_24B,presmark,17.0
5_24B,teammark,59.57333333333333
5_24B,airtime_evenness,-10.493766447258988
5_24B,psy_safe,4.157142857142857
5_24C,expgroup,Control
5_24C,repmark,50.74
5_24C,presmark,19.0
5_24C,teammark,63.40666666666666
5_24C,airtime_evenness,-12.711841404708943
5_24C,psy_safe,4.329523809523811
5_24E,expgroup,Control
5_24E,repmark,54.67000000000001
5_24E,presmark,20.0
5_24E,teammark,68.00333333333333
5_24E,airtime_evenness,-10.050193913478129
5_24E,psy_safe,4.242857142857143
5_24F,expgroup,Control
5_24F,repmark,45.550000000000004
5_24F,presmark,19.0
5_24F,teammark,58.21666666666666
5_24F,airtime_evenness,-10.122672145178097
5_24F,psy_safe,3.8647619047619046
5_25A,expgroup,Reflection
5_25A,repmark,48.24
5_25A,presmark,24.66666667
5_25A,teammark,64.68444444666669
5_25A,airtime_evenness,-10.45490196135937
5_25A,psy_safe,3.9714285714285715
5_25B,expgroup,Reflection
5_25B,repmark,50.35
5_25B,presmark,17.33333333
5_25B,teammark,61.90555555333333
5_25B,airtime_evenness,-8.994783324735833
5_25B,psy_safe,4.338095238095238
5_25C,expgroup,Reflection
5_25C,repmark,47.52
5_25C,presmark,18.0
5_25C,teammark,59.52
5_25C,airtime_evenness,-6.466363562081436
5_25C,psy_safe,4.442857142857144
5_25D,expgroup,Reflection
5_25D,repmark,50.35
5_25D,presmark,19.0
5_25D,teammark,63.01666666666666
5_25D,airtime_evenness,-14.700891332408442
5_25D,psy_safe,4.1466666666666665
5_25E,expgroup,Reflection
5_25E,repmark,56.02
5_25E,presmark,23.33333333
5_25E,teammark,71.57555555333333
5_25E,airtime_evenness,-9.755573953990591
5_25E,psy_safe,4.047619047619048
5_25F,expgroup,Reflection
5_25F,repmark,55.15
5_25F,presmark,25.0
5_25F,teammark,71.81666666666666
5_25F,airtime_evenness,-8.100578102622071
5_25F,psy_safe,4.298095238095238
5_26A,expgroup,Feedback
5_26A,repmark,66.72000000000001
5_26A,presmark,13.66666667
5_26A,teammark,75.83111111333334
5_26A,airtime_evenness,-9.369773717152647
5_26A,psy_safe,4.3
5_26B,expgroup,Feedback
5_26B,repmark,65.81
5_26B,presmark,12.0
5_26B,teammark,73.81
5_26B,airtime_evenness,-6.348723079071529
5_26B,psy_safe,4.267857142857142
5_26D,expgroup,Feedback
5_26D,repmark,78.24
5_26D,presmark,22.66666667
5_26D,teammark,93.35111111333333
5_26D,airtime_evenness,-10.435322026615115
5_26D,psy_safe,4.531428571428572
5_26E,expgroup,Feedback
5_26E,repmark,75.15999999999998
5_26E,presmark,19.33333333
5_26E,teammark,88.04888888666666
5_26E,airtime_evenness,-12.018310014382436
5_26E,psy_safe,3.7988095238095236
5_27A,expgroup,Control
5_27A,repmark,49.68
5_27A,presmark,16.75
5_27A,teammark,60.84666666666667
5_27A,airtime_evenness,-11.356698865334998
5_27A,psy_safe,4.318571428571429
5_27B,expgroup,Control
5_27B,repmark,44.4
5_27B,presmark,19.5
5_27B,teammark,57.4
5_27B,airtime_evenness,-7.852312344374616
5_27B,psy_safe,4.385714285714286
5_27C,expgroup,Control
5_27C,repmark,59.57
5_27C,presmark,19.5
5_27C,teammark,72.57
5_27C,airtime_evenness,-9.610075350540406
5_27C,psy_safe,4.382857142857143
5_27D,expgroup,Control
5_27D,repmark,60.1
5_27D,presmark,18.25
5_27D,teammark,72.26666666666667
5_27D,airtime_evenness,-6.758598256171854
5_27D,psy_safe,4.218095238095238
5_27E,expgroup,Control
5_27E,repmark,55.42000000000001
5_27E,presmark,13.25
5_27E,teammark,64.25333333333333
5_27E,airtime_evenness,-8.710053800797791
5_27E,psy_safe,4.752380952380952
5_28A,expgroup,Reflection
5_28A,repmark,48.0
5_28A,presmark,23.66666667
5_28A,teammark,63.77777778
5_28A,airtime_evenness,-10.847089959264878
5_28A,psy_safe,4.066666666666667
5_28B,expgroup,Reflection
5_28B,repmark,56.82999999999999
5_28B,presmark,24.33333333
5_28B,teammark,73.05222221999999
5_28B,airtime_evenness,-9.26350692461866
5_28B,psy_safe,4.585714285714286
5_28C,expgroup,Reflection
5_28C,repmark,49.87
5_28C,presmark,24.0
5_28C,teammark,65.87
5_28C,airtime_evenness,-4.398684854623783
5_28C,psy_safe,4.616190476190477
5_28D,expgroup,Reflection
5_28D,repmark,50.21
5_28D,presmark,23.0
5_28D,teammark,65.54333333333334
5_28D,airtime_evenness,-7.665610808986536
5_28D,psy_safe,4.561857142857142
5_28E,expgroup,Reflection
5_28E,repmark,45.74
5_28E,presmark,22.0
5_28E,teammark,60.40666666666666
5_28E,airtime_evenness,-6.916798545600954
5_28E,psy_safe,4.358095238095238
5_28F,expgroup,Reflection
5_28F,repmark,51.220000000000006
5_28F,presmark,21.0
5_28F,teammark,65.22
5_28F,airtime_evenness,-12.015663396945849
5_28F,psy_safe,4.788571428571428
5_29A,expgroup,Feedback
5_29A,repmark,57.0
5_29A,presmark,15.0
5_29A,teammark,67.0
5_29A,airtime_evenness,-8.977333239688557
5_29A,psy_safe,4.490476190476191
5_29C,expgroup,Feedback
5_29C,repmark,64.0
5_29C,presmark,19.0
5_29C,teammark,76.66666666666667
5_29C,airtime_evenness,-10.696601676943647
5_29C,psy_safe,4.475238095238096
5_29D,expgroup,Feedback
5_29D,repmark,60.0
5_29D,presmark,20.0
5_29D,teammark,73.33333333333333
5_29D,airtime_evenness,-8.858412236613457
5_29D,psy_safe,4.415238095238094
5_29E,expgroup,Feedback
5_29E,repmark,61.0
5_29E,presmark,23.0
5_29E,teammark,76.33333333333333
5_29E,airtime_evenness,-11.452168103050049
5_29E,psy_safe,4.169047619047619
5_29F,expgroup,Feedback
5_29F,repmark,74.0
5_29F,presmark,22.0
5_29F,teammark,88.66666666666667
5_29F,airtime_evenness,-10.516689768213698
5_29F,psy_safe,4.194285714285714
5_30A,expgroup,Control
5_30A,repmark,42.43
5_30A,presmark,22.3
5_30A,teammark,57.296666666666674
5_30A,airtime_evenness,-10.465982215455858
5_30A,psy_safe,4.3619047619047615
5_30B,expgroup,Control
5_30B,repmark,48.96
5_30B,presmark,18.3
5_30B,teammark,61.15999999999999
5_30B,airtime_evenness,-9.953354497188693
5_30B,psy_safe,4.418095238095239
5_30C,expgroup,Control
5_30C,repmark,49.57999999999999
5_30C,presmark,23.3
5_30C,teammark,65.11333333333333
5_30C,airtime_evenness,-11.735247033098954
5_30C,psy_safe,4.23047619047619
5_30E,expgroup,Control
5_30E,repmark,52.800000000000004
5_30E,presmark,19.0
5_30E,teammark,65.46666666666668
5_30E,airtime_evenness,-5.646478530444208
5_30E,psy_safe,4.73904761904762
5_30F,expgroup,Control
5_30F,repmark,51.699999999999996
5_30F,presmark,17.0
5_30F,teammark,63.033333333333324
5_30F,airtime_evenness,-5.443627174342528
5_30F,psy_safe,4.49
5_36A,expgroup,Reflection
5_36A,repmark,40.27
5_36A,presmark,21.0
5_36A,teammark,54.27
5_36A,airtime_evenness,-11.193317737537328
5_36A,psy_safe,4.097142857142858
5_36B,expgroup,Reflection
5_36B,repmark,33.07
5_36B,presmark,18.0
5_36B,teammark,45.07
5_36B,airtime_evenness,-9.306462917701218
5_36B,psy_safe,4.104761904761905
5_36C,expgroup,Reflection
5_36C,repmark,43.73
5_36C,presmark,20.0
5_36C,teammark,57.06333333333333
5_36C,airtime_evenness,-10.250026619849699
5_36C,psy_safe,4.066666666666667
5_36D,expgroup,Reflection
5_36D,repmark,31.73
5_36D,presmark,17.0
5_36D,teammark,43.06333333333333
5_36D,airtime_evenness,-9.09925246608355
5_36D,psy_safe,4.539047619047619
5_36E,expgroup,Reflection
5_36E,repmark,33.22
5_36E,presmark,16.0
5_36E,teammark,43.88666666666666
5_36E,airtime_evenness,-12.750889966315459
5_36E,psy_safe,4.181904761904762
5_36F,expgroup,Reflection
5_36F,repmark,42.72
5_36F,presmark,22.0
5_36F,teammark,57.38666666666666
5_36F,airtime_evenness,-7.385465375755236
5_36F,psy_safe,4.227619047619048
5_37A,expgroup,Feedback
5_37A,repmark,37.57999999999999
5_37A,presmark,19.5
5_37A,teammark,50.57999999999999
5_37A,airtime_evenness,-12.09548303923718
5_37A,psy_safe,4.046666666666667
5_37C,expgroup,Feedback
5_37C,repmark,41.28
5_37C,presmark,20.66666667
5_37C,teammark,55.05777778
5_37C,airtime_evenness,-5.538670503640761
5_37C,psy_safe,4.251428571428572
5_37D,expgroup,Feedback
5_37D,repmark,36.53
5_37D,presmark,26.33333333
5_37D,teammark,54.085555553333336
5_37D,airtime_evenness,-7.963151402742907
5_37D,psy_safe,4.196190476190477
5_38A,expgroup,Reflection
5_38A,repmark,39.89
5_38A,presmark,19.7
5_38A,teammark,53.02333333333333
5_38A,airtime_evenness,-11.617150741557545
5_38A,psy_safe,4.355714285714287
5_38B,expgroup,Reflection
5_38B,repmark,43.06
5_38B,presmark,23.7
5_38B,teammark,58.86000000000001
5_38B,airtime_evenness,-11.129165789282679
5_38B,psy_safe,4.26
5_38C,expgroup,Reflection
5_38C,repmark,41.62
5_38C,presmark,18.7
5_38C,teammark,54.08666666666665
5_38C,airtime_evenness,-12.44541763210248
5_38C,psy_safe,3.6638095238095234
5_38D,expgroup,Reflection
5_38D,repmark,46.56
5_38D,presmark,18.7
5_38D,teammark,59.026666666666664
5_38D,airtime_evenness,-13.966234828165558
5_38D,psy_safe,3.8546571428571426
5_38E,expgroup,Reflection
5_38E,repmark,49.38999999999999
5_38E,presmark,24.0
5_38E,teammark,65.39
5_38E,airtime_evenness,-8.80409587403742
5_38E,psy_safe,4.091428571428571
5_38F,expgroup,Reflection
5_38F,repmark,43.44
5_38F,presmark,20.3
5_38F,teammark,56.973333333333336
5_38F,airtime_evenness,-8.615351825290613
5_38F,psy_safe,4.119047619047619
5_3A,expgroup,Feedback
5_3A,repmark,48.29
5_3A,presmark,20.25
5_3A,teammark,61.79
5_3A,airtime_evenness,-11.896529916365903
5_3A,psy_safe,3.747619047619048
5_3B,expgroup,Feedback
5_3B,repmark,50.69
5_3B,presmark,17.75
5_3B,teammark,62.52333333333333
5_3B,airtime_evenness,-10.818103019110971
