sequenceId,ParameterKey,ParameterValue
3_5B,presmark,61.47058824
3_5B,teammark,61.094117647999994
3_5B,airtime_evenness,-12.173366669700638
3_5B,psy_safe,4.2128571428571435
3_5D,expgroup,Control
3_5D,repmark,54.8
3_5D,presmark,72.57142857
3_5D,teammark,69.314285714
3_5D,airtime_evenness,-12.918217019759668
3_5D,psy_safe,4.488571428571428
3_5E,expgroup,Control
3_5E,repmark,45.2
3_5E,presmark,56.57142857
3_5E,teammark,56.514285714
3_5E,airtime_evenness,-24.188415301508446
3_5E,psy_safe,4.8047619047619055
3_5F,expgroup,Control
3_5F,repmark,54.2
3_5F,presmark,68.85714286
3_5F,teammark,67.97142857200001
3_5F,airtime_evenness,-12.609684816339112
3_5F,psy_safe,4.142857142857143
3_5G,expgroup,Control
3_5G,repmark,49.4
3_5G,presmark,65.88235294
3_5G,teammark,62.57647058799999
3_5G,airtime_evenness,-13.521647788091453
3_5G,psy_safe,4.2057142857142855
3_6A,expgroup,Reflection
3_6A,repmark,39.2
3_6A,presmark,54.32432432
3_6A,teammark,50.064864864
3_6A,airtime_evenness,-17.71758383333323
3_6A,psy_safe,4.673809523809524
3_6B,expgroup,Reflection
3_6B,repmark,44.0
3_6B,presmark,72.0
3_6B,teammark,58.4
3_6B,airtime_evenness,-11.286024979901416
3_6B,psy_safe,4.050476190476191
3_6C,expgroup,Reflection
3_6C,repmark,52.4
3_6C,presmark,66.17647059
3_6C,teammark,65.63529411799999
3_6C,airtime_evenness,-10.940697511708224
3_6C,psy_safe,4.062857142857143
3_6D,expgroup,Reflection
3_6D,repmark,56.6
3_6D,presmark,73.71428571
3_6D,teammark,71.342857142
3_6D,airtime_evenness,-11.721776794564947
3_6D,psy_safe,4.531428571428571
3_6E,expgroup,Reflection
3_6E,repmark,37.4
3_6E,presmark,54.57142857
3_6E,teammark,48.314285714
3_6E,airtime_evenness,-13.720716501286661
3_6E,psy_safe,4.322857142857143
3_6F,expgroup,Reflection
3_6F,repmark,57.8
3_6F,presmark,69.14285714
3_6F,teammark,71.628571428
3_6F,airtime_evenness,-11.165520696881382
3_6F,psy_safe,4.075714285714286
3_6G,expgroup,Reflection
3_6G,repmark,48.2
3_6G,presmark,73.71428571
3_6G,teammark,62.942857142
3_6G,airtime_evenness,-6.2706539814131155
3_6G,psy_safe,4.131428571428572
4_13A,expgroup,Feedback
4_13A,repmark,63.2
4_13A,presmark,63.51351351000001
4_13A,teammark,75.902702702
4_13A,airtime_evenness,-10.100580275086674
4_13A,psy_safe,4.232380952380952
4_13B,expgroup,Feedback
4_13B,repmark,64.39999999999999
4_13B,presmark,52.5
4_13B,teammark,74.89999999999999
4_13B,airtime_evenness,-14.821351711700103
4_13B,psy_safe,3.9390476190476194
4_13C,expgroup,Feedback
4_13C,repmark,60.2
4_13C,presmark,71.35135135
4_13C,teammark,74.47027027
4_13C,airtime_evenness,-12.896867602678116
4_13C,psy_safe,4.384761904761905
4_13D,expgroup,Feedback
4_13D,repmark,52.4
4_13D,presmark,60.54054054000001
4_13D,teammark,64.508108108
4_13D,airtime_evenness,-8.960193984424459
4_13D,psy_safe,4.207142857142857
4_13E,expgroup,Feedback
4_13E,repmark,57.2
4_13E,presmark,64.86486486
4_13E,teammark,70.172972972
4_13E,airtime_evenness,-15.820259538880602
4_13E,psy_safe,4.273214285714285
4_13F,expgroup,Feedback
4_13F,repmark,59.6
4_13F,presmark,73.78378378
4_13F,teammark,74.356756756
4_13F,airtime_evenness,-11.900368355817951
4_13F,psy_safe,4.542857142857143
4_13G,expgroup,Feedback
4_13G,repmark,69.8
4_13G,presmark,73.51351351
4_13G,teammark,84.502702702
4_13G,airtime_evenness,-12.5288938295683
4_13G,psy_safe,4.242857142857143
4_15A,expgroup,Control
4_15A,repmark,47.6
4_15A,presmark,70.83333333
4_15A,teammark,61.766666666000006
4_15A,airtime_evenness,-11.439293609459645
4_15A,psy_safe,4.468571428571429
4_15C,expgroup,Control
4_15C,repmark,51.2
4_15C,presmark,71.94444444
4_15C,teammark,65.588888888
4_15C,airtime_evenness,-11.493611001912011
4_15C,psy_safe,4.365714285714286
4_15D,expgroup,Control
4_15D,repmark,51.8
4_15D,presmark,62.7027027
4_15D,teammark,64.34054054
4_15D,airtime_evenness,-12.66260417989599
4_15D,psy_safe,4.378571428571429
4_15E,expgroup,Control
4_15E,repmark,37.4
4_15E,presmark,59.722222220000006
4_15E,teammark,49.344444444
4_15E,airtime_evenness,-13.284621186248085
4_15E,psy_safe,4.6571428571428575
4_15F,expgroup,Control
4_15F,repmark,43.4
4_15F,presmark,68.61111111
4_15F,teammark,57.12222222199999
4_15F,airtime_evenness,-14.536101912424007
4_15F,psy_safe,4.512857142857143
4_15G,expgroup,Control
4_15G,repmark,52.4
4_15G,presmark,68.33333333
4_15G,teammark,66.066666666
4_15G,airtime_evenness,-12.64830688956932
4_15G,psy_safe,4.622857142857143
4_18A,expgroup,Reflection
4_18A,repmark,46.199999999999996
4_18A,presmark,50.85714286
4_18A,teammark,56.371428572000006
4_18A,airtime_evenness,-9.39943060980315
4_18A,psy_safe,4.539047619047619
4_18B,expgroup,Reflection
4_18B,repmark,49.4
4_18B,presmark,58.05555556
4_18B,teammark,61.011111112
4_18B,airtime_evenness,-15.37513028652546
4_18B,psy_safe,4.37
4_18C,expgroup,Reflection
4_18C,repmark,48.2
4_18C,presmark,54.32432432
4_18C,teammark,59.064864864
4_18C,airtime_evenness,-10.86287404320252
4_18C,psy_safe,4.25
4_18E,expgroup,Reflection
4_18E,repmark,53.6
4_18E,presmark,73.05555556
4_18E,teammark,68.211111112
4_18E,airtime_evenness,-9.461791576173862
4_18E,psy_safe,4.497142857142857
4_18F,expgroup,Reflection
4_18F,repmark,61.4
4_18F,presmark,70.83333333
4_18F,teammark,75.566666666
4_18F,airtime_evenness,-8.923253515639008
4_18F,psy_safe,4.045714285714285
4_18G,expgroup,Reflection
4_18G,repmark,52.4
4_18G,presmark,73.88888889
4_18G,teammark,67.177777778
4_18G,airtime_evenness,-12.411565939694363
4_18G,psy_safe,4.685714285714285
4_19A,expgroup,Feedback
4_19A,repmark,55.4
4_19A,presmark,68.05555556
4_19A,teammark,69.011111112
4_19A,airtime_evenness,-11.092460511391861
4_19A,psy_safe,4.261428571428572
4_19B,expgroup,Feedback
4_19B,repmark,55.4
4_19B,presmark,58.82352941
4_19B,teammark,67.164705882
4_19B,airtime_evenness,-8.941067133212895
4_19B,psy_safe,4.120952380952382
4_19C,expgroup,Feedback
4_19C,repmark,50.6
4_19C,presmark,65.14285714
4_19C,teammark,63.628571428
4_19C,airtime_evenness,-7.274282626487717
4_19C,psy_safe,4.217142857142858
4_19D,expgroup,Feedback
4_19D,repmark,50.0
4_19D,presmark,72.77777778
4_19D,teammark,64.555555556
4_19D,airtime_evenness,-15.054622105876314
4_19D,psy_safe,4.171428571428573
4_19E,expgroup,Feedback
4_19E,repmark,42.8
4_19E,presmark,66.57142857
4_19E,teammark,56.11428571399999
4_19E,airtime_evenness,-14.886751850249135
4_19E,psy_safe,4.66
4_19F,expgroup,Feedback
4_19F,repmark,51.2
4_19F,presmark,73.14285714
4_19F,teammark,65.828571428
4_19F,airtime_evenness,-15.45496712043907
4_19F,psy_safe,4.207142857142857
4_19G,expgroup,Feedback
4_19G,repmark,50.0
4_19G,presmark,67.14285714
4_19G,teammark,63.428571428
4_19G,airtime_evenness,-10.865156109350137
4_19G,psy_safe,4.211428571428572
4_21A,expgroup,Control
4_21A,repmark,46.4
4_21A,presmark,57.714285710000006
4_21A,teammark,57.942857142
4_21A,airtime_evenness,-10.402822695251185
4_21A,psy_safe,4.219047619047619
4_21B,expgroup,Control
4_21B,repmark,64.4
4_21B,presmark,75.0
4_21B,teammark,79.4
4_21B,airtime_evenness,-11.03683163555451
4_21B,psy_safe,3.907142857142857
4_21C,expgroup,Control
4_21C,repmark,62.6
4_21C,presmark,68.85714286
4_21C,teammark,76.371428572
4_21C,airtime_evenness,-21.33904637265694
4_21C,psy_safe,4.2785714285714285
4_21D,expgroup,Control
4_21D,repmark,50.0
4_21D,presmark,76.57142857
4_21D,teammark,65.314285714
4_21D,airtime_evenness,-10.437222893404636
4_21D,psy_safe,4.512857142857143
4_21E,expgroup,Control
4_21E,repmark,59.0
4_21E,presmark,75.42857143
4_21E,teammark,74.085714286
4_21E,airtime_evenness,-10.441392132763378
4_21E,psy_safe,4.667142857142858
4_21F,expgroup,Control
4_21F,repmark,47.4
4_21F,presmark,71.71428571
4_21F,teammark,61.742857142000005
4_21F,airtime_evenness,-11.438325893606303
4_21F,psy_safe,4.4628571428571435
4_21G,expgroup,Control
4_21G,repmark,49.4
4_21G,presmark,60.57142857
4_21G,teammark,61.514285713999996
4_21G,airtime_evenness,-8.09859928408012
4_21G,psy_safe,4.275714285714287
4_22A,expgroup,Reflection
4_22A,repmark,40.4
4_22A,presmark,81.11111111000001
4_22A,teammark,56.622222222
4_22A,airtime_evenness,-11.926749999025155
4_22A,psy_safe,4.557142857142858
4_22B,expgroup,Reflection
4_22B,repmark,56.0
4_22B,presmark,53.78378378
4_22B,teammark,66.756756756
4_22B,airtime_evenness,-12.517411675790846
4_22B,psy_safe,4.274285714285715
4_22C,expgroup,Reflection
4_22C,repmark,49.4
4_22C,presmark,69.45945946
4_22C,teammark,63.291891892
4_22C,airtime_evenness,-10.251064121847854
4_22C,psy_safe,4.182857142857143
4_22D,expgroup,Reflection
4_22D,repmark,56.0
4_22D,presmark,72.43243243
4_22D,teammark,70.486486486
4_22D,airtime_evenness,-8.696763192651575
4_22D,psy_safe,4.502857142857143
4_22E,expgroup,Reflection
4_22E,repmark,56.6
4_22E,presmark,56.21621622
4_22E,teammark,67.843243244
4_22E,airtime_evenness,-8.255822954204813
4_22E,psy_safe,4.251428571428572
4_22F,expgroup,Reflection
4_22F,repmark,48.2
4_22F,presmark,58.918918919999996
4_22F,teammark,59.983783784
4_22F,airtime_evenness,-7.281697695777697
4_22F,psy_safe,4.057142857142857
4_22G,expgroup,Reflection
4_22G,repmark,50.6
4_22G,presmark,53.78378378
4_22G,teammark,61.356756756
4_22G,airtime_evenness,-5.332402794546786
4_22G,psy_safe,4.478571428571429
4_23B,expgroup,Feedback
4_23B,repmark,55.4
4_23B,presmark,67.14285714
4_23B,teammark,68.82857142800002
4_23B,airtime_evenness,-9.914006193533414
4_23B,psy_safe,4.614285714285715
4_23C,expgroup,Feedback
4_23C,repmark,64.4
4_23C,presmark,83.61111111
4_23C,teammark,81.122222222
4_23C,airtime_evenness,-7.742558571116421
4_23C,psy_safe,4.445714285714286
4_23D,expgroup,Feedback
4_23D,repmark,43.4
4_23D,presmark,68.10810811
4_23D,teammark,57.021621622
4_23D,airtime_evenness,-12.6401068539644
4_23D,psy_safe,4.145714285714286
4_23E,expgroup,Feedback
4_23E,repmark,50.6
4_23E,presmark,75.27777778
4_23E,teammark,65.655555556
4_23E,airtime_evenness,-13.572621777493667
4_23E,psy_safe,4.279999999999999
4_23F,expgroup,Feedback
4_23F,repmark,45.2
4_23F,presmark,54.44444444
4_23F,teammark,56.088888888
4_23F,airtime_evenness,-16.349769293457637
4_23F,psy_safe,3.8514285714285714
4_23G,expgroup,Feedback
4_23G,repmark,54.2
4_23G,presmark,57.777777779999994
4_23G,teammark,65.755555556
4_23G,airtime_evenness,-6.958620796397853
4_23G,psy_safe,4.542857142857143
4_24A,expgroup,Control
4_24A,repmark,0.0
4_24A,presmark,58.27586207
4_24A,teammark,11.655172414
4_24A,airtime_evenness,-16.210338785026167
4_24A,psy_safe,4.321428571428571
4_24B,expgroup,Control
4_24B,repmark,48.800000000000004
4_24B,presmark,80.0
4_24B,teammark,64.8
4_24B,airtime_evenness,-16.10958995649494
4_24B,psy_safe,4.468571428571429
4_24C,expgroup,Control
4_24C,repmark,50.6
4_24C,presmark,65.51724138
4_24C,teammark,63.703448276
4_24C,airtime_evenness,-16.24571855729817
4_24C,psy_safe,3.9285714285714284
4_24D,expgroup,Control
4_24D,repmark,55.4
4_24D,presmark,83.44827586
4_24D,teammark,72.089655172
4_24D,airtime_evenness,-8.117755059616037
4_24D,psy_safe,4.5371428571428565
4_24E,expgroup,Control
4_24E,repmark,50.0
4_24E,presmark,66.55172414
4_24E,teammark,63.310344828
4_24E,airtime_evenness,-15.573628663160536
4_24E,psy_safe,4.662857142857144
4_24G,expgroup,Control
4_24G,repmark,60.2
4_24G,presmark,61.61290323000001
4_24G,teammark,72.52258064600001
4_24G,airtime_evenness,-18.520290229705726
4_24G,psy_safe,4.405714285714287
4_25A,expgroup,Reflection
4_25A,repmark,48.2
4_25A,presmark,57.29729729999999
4_25A,teammark,59.65945946000001
4_25A,airtime_evenness,-13.017715812247562
4_25A,psy_safe,4.455714285714285
4_25B,expgroup,Reflection
4_25B,repmark,45.800000000000004
4_25B,presmark,58.88888889
4_25B,teammark,57.57777777799999
4_25B,airtime_evenness,-11.046456528625804
4_25B,psy_safe,4.314285714285714
4_25C,expgroup,Reflection
4_25C,repmark,42.2
4_25C,presmark,56.48648648999999
4_25C,teammark,53.497297298000014
4_25C,airtime_evenness,-9.932663425215543
4_25C,psy_safe,4.427142857142857
4_25D,expgroup,Reflection
4_25D,repmark,48.8
4_25D,presmark,81.89189189
4_25D,teammark,65.17837837799999
4_25D,airtime_evenness,-14.99334346898272
4_25D,psy_safe,4.565714285714286
4_25E,expgroup,Reflection
4_25E,repmark,44.0
4_25E,presmark,58.37837838
4_25E,teammark,55.67567567599999
4_25E,airtime_evenness,-6.61919449393102
4_25E,psy_safe,4.35
4_25F,expgroup,Reflection
4_25F,repmark,44.0
4_25F,presmark,64.32432432
4_25F,teammark,56.86486486399999
4_25F,airtime_evenness,-14.931810610619731
4_25F,psy_safe,4.2
4_25G,expgroup,Reflection
4_25G,repmark,48.8
4_25G,presmark,70.81081081
4_25G,teammark,62.962162162000006
4_25G,airtime_evenness,-12.067744316835526
4_25G,psy_safe,4.102857142857142
4_26A,expgroup,Feedback
4_26A,repmark,53.0
4_26A,presmark,52.57142857
4_26A,teammark,63.514285714
4_26A,airtime_evenness,-12.56808424892789
4_26A,psy_safe,4.237500000000001
4_26B,expgroup,Feedback
4_26B,repmark,57.800000000000004
4_26B,presmark,73.93939394
4_26B,teammark,72.587878788
4_26B,airtime_evenness,-14.632786051654845
4_26B,psy_safe,3.8571428571428577
4_26C,expgroup,Feedback
4_26C,repmark,53.0
4_26C,presmark,76.57142857
4_26C,teammark,68.314285714
4_26C,airtime_evenness,-12.346770255248478
4_26C,psy_safe,4.430357142857144
4_26D,expgroup,Feedback
4_26D,repmark,55.4
4_26D,presmark,75.0
4_26D,teammark,70.4
4_26D,airtime_evenness,-10.556463876528742
4_26D,psy_safe,4.185714285714285
4_26E,expgroup,Feedback
4_26E,repmark,45.8
4_26E,presmark,62.35294118
4_26E,teammark,58.270588235999995
4_26E,airtime_evenness,-9.173673088670812
4_26E,psy_safe,4.521428571428571
4_26F,expgroup,Feedback
4_26F,repmark,59.0
4_26F,presmark,74.41176471
4_26F,teammark,73.882352942
4_26F,airtime_evenness,-8.599502434516726
4_26F,psy_safe,4.271428571428572
4_26G,expgroup,Feedback
4_26G,repmark,47.6
4_26G,presmark,64.28571429
4_26G,teammark,60.457142858000005
4_26G,airtime_evenness,-16.85740583526444
4_26G,psy_safe,3.7857142857142856
4_27A,expgroup,Control
4_27A,repmark,64.4
4_27A,presmark,58.857142859999996
4_27A,teammark,76.17142857200001
4_27A,airtime_evenness,-16.18522103266744
4_27A,psy_safe,3.977619047619048
4_27B,expgroup,Control
4_27B,repmark,54.2
4_27B,presmark,70.0
4_27B,teammark,68.2
4_27B,airtime_evenness,-11.910784680168437
4_27B,psy_safe,4.857142857142857
4_27C,expgroup,Control
4_27C,repmark,55.4
4_27C,presmark,82.57142857
4_27C,teammark,71.914285714
4_27C,airtime_evenness,-18.64717377834242
4_27C,psy_safe,4.572857142857143
4_27D,expgroup,Control
4_27D,repmark,54.8
4_27D,presmark,77.71428571
4_27D,teammark,70.342857142
4_27D,airtime_evenness,-10.989295668798729
4_27D,psy_safe,4.8
4_27F,expgroup,Control
4_27F,repmark,57.8
4_27F,presmark,74.28571429
4_27F,teammark,72.657142858
4_27F,airtime_evenness,-10.935768949122881
4_27F,psy_safe,4.33142857142857
4_27G,expgroup,Control
4_27G,repmark,51.800000000000004
4_27G,presmark,51.38888889
4_27G,teammark,62.07777777799999
4_27G,airtime_evenness,-9.820790996133162
4_27G,psy_safe,4.1085714285714285
4_3A,expgroup,Reflection
4_3A,repmark,29.0
4_3A,presmark,70.57142856999998
4_3A,teammark,43.114285714
4_3A,airtime_evenness,-11.072972647910861
4_3A,psy_safe,4.466666666666667
4_3B,expgroup,Reflection
4_3B,repmark,42.2
4_3B,presmark,53.33333333
4_3B,teammark,52.866666666
4_3B,airtime_evenness,-17.299826306724366
4_3B,psy_safe,4.3199999999999985
4_3C,expgroup,Reflection
4_3C,repmark,55.4
4_3C,presmark,49.44444444
4_3C,teammark,65.288888888
4_3C,airtime_evenness,-15.535168339742233
4_3C,psy_safe,4.191428571428571
4_3D,expgroup,Reflection
4_3D,repmark,33.8
4_3D,presmark,46.38888889
4_3D,teammark,43.077777778
4_3D,airtime_evenness,-11.086894760860094
4_3D,psy_safe,4.228571428571429
4_3E,expgroup,Reflection
4_3E,repmark,49.4
4_3E,presmark,53.33333333
4_3E,teammark,60.066666666
4_3E,airtime_evenness,-9.000340796166865
4_3E,psy_safe,3.765714285714286
4_3F,expgroup,Reflection
4_3F,repmark,31.4
4_3F,presmark,48.37837838
4_3F,teammark,41.075675676
4_3F,airtime_evenness,-13.762317557712258
4_3F,psy_safe,4.214285714285714
4_3G,expgroup,Reflection
4_3G,repmark,36.8
4_3G,presmark,57.777777779999994
4_3G,teammark,48.355555556
4_3G,airtime_evenness,-14.749814595074925
4_3G,psy_safe,4.269523809523809
4_4A,expgroup,Feedback
4_4A,repmark,71.0
4_4A,presmark,82.57142856999998
4_4A,teammark,87.514285714
4_4A,airtime_evenness,-12.30290649275234
4_4A,psy_safe,3.985714285714286
4_4C,expgroup,Feedback
4_4C,repmark,62.0
4_4C,presmark,78.61111111
4_4C,teammark,77.722222222
4_4C,airtime_evenness,-15.413718563174653
4_4C,psy_safe,3.8714285714285714
4_4D,expgroup,Feedback
4_4D,repmark,24.2
4_4D,presmark,66.38888889
4_4D,teammark,37.477777778000004
4_4D,airtime_evenness,-10.628890341897302
4_4D,psy_safe,3.8952380952380956
4_4E,expgroup,Feedback
4_4E,repmark,41.6
4_4E,presmark,70.55555556
4_4E,teammark,55.711111112000005
4_4E,airtime_evenness,-11.93515053234755
4_4E,psy_safe,4.142857142857143
4_4F,expgroup,Feedback
4_4F,repmark,36.8
4_4F,presmark,67.2972973
4_4F,teammark,50.259459459999995
4_4F,airtime_evenness,-14.305599927032967
4_4F,psy_safe,3.9471428571428575
4_4G,expgroup,Feedback
4_4G,repmark,48.2
4_4G,presmark,74.44444444
4_4G,teammark,63.088888888
4_4G,airtime_evenness,-8.703283721425944
4_4G,psy_safe,4.697142857142857
4_5A,expgroup,Control
4_5A,repmark,54.800000000000004
4_5A,presmark,73.63636364
4_5A,teammark,69.527272728
4_5A,airtime_evenness,-11.486862169186564
4_5A,psy_safe,4.776190476190476
4_5B,expgroup,Control
4_5B,repmark,48.8
4_5B,presmark,61.47058824
4_5B,teammark,61.094117647999994
4_5B,airtime_evenness,-12.173366669700638
4_5B,psy_safe,4.2128571428571435
4_5D,expgroup,Control
4_5D,repmark,54.8
4_5D,presmark,72.57142857
4_5D,teammark,69.314285714
4_5D,airtime_evenness,-12.918217019759668
4_5D,psy_safe,4.488571428571428
4_5E,expgroup,Control
4_5E,repmark,45.2
4_5E,presmark,56.57142857
4_5E,teammark,56.514285714
4_5E,airtime_evenness,-24.188415301508446
4_5E,psy_safe,4.8047619047619055
4_5F,expgroup,Control
4_5F,repmark,54.2
4_5F,presmark,68.85714286
4_5F,teammark,67.97142857200001
4_5F,airtime_evenness,-12.609684816339112
4_5F,psy_safe,4.142857142857143
4_5G,expgroup,Control
4_5G,repmark,49.4
4_5G,presmark,65.88235294
4_5G,teammark,62.57647058799999
4_5G,airtime_evenness,-13.521647788091453
4_5G,psy_safe,4.2057142857142855
4_6A,expgroup,Reflection
4_6A,repmark,39.2
4_6A,presmark,54.32432432
4_6A,teammark,50.064864864
4_6A,airtime_evenness,-17.71758383333323
4_6A,psy_safe,4.673809523809524
4_6B,expgroup,Reflection
4_6B,repmark,44.0
4_6B,presmark,72.0
4_6B,teammark,58.4
4_6B,airtime_evenness,-11.286024979901416
4_6B,psy_safe,4.050476190476191
4_6C,expgroup,Reflection
4_6C,repmark,52.4
4_6C,presmark,66.17647059
4_6C,teammark,65.63529411799999
4_6C,airtime_evenness,-10.940697511708224
4_6C,psy_safe,4.062857142857143
4_6D,expgroup,Reflection
4_6D,repmark,56.6
4_6D,presmark,73.71428571
4_6D,teammark,71.342857142
4_6D,airtime_evenness,-11.721776794564947
4_6D,psy_safe,4.531428571428571
4_6E,expgroup,Reflection
4_6E,repmark,37.4
4_6E,presmark,54.57142857
4_6E,teammark,48.314285714
4_6E,airtime_evenness,-13.720716501286661
4_6E,psy_safe,4.322857142857143
4_6F,expgroup,Reflection
4_6F,repmark,57.8
4_6F,presmark,69.14285714
4_6F,teammark,71.628571428
4_6F,airtime_evenness,-11.165520696881382
4_6F,psy_safe,4.075714285714286
4_6G,expgroup,Reflection
4_6G,repmark,48.2
4_6G,presmark,73.71428571
4_6G,teammark,62.942857142
4_6G,airtime_evenness,-6.2706539814131155
4_6G,psy_safe,4.131428571428572
5_13A,expgroup,Feedback
5_13A,repmark,63.2
5_13A,presmark,63.51351351000001
5_13A,teammark,75.902702702
5_13A,airtime_evenness,-10.100580275086674
5_13A,psy_safe,4.232380952380952
5_13B,expgroup,Feedback
5_13B,repmark,64.39999999999999
5_13B,presmark,52.5
5_13B,teammark,74.89999999999999
5_13B,airtime_evenness,-14.821351711700103
5_13B,psy_safe,3.9390476190476194
5_13C,expgroup,Feedback
5_13C,repmark,60.2
5_13C,presmark,71.35135135
5_13C,teammark,74.47027027
5_13C,airtime_evenness,-12.896867602678116
5_13C,psy_safe,4.384761904761905
5_13D,expgroup,Feedback
5_13D,repmark,52.4
5_13D,presmark,60.54054054000001
5_13D,teammark,64.508108108
5_13D,airtime_evenness,-8.960193984424459
5_13D,psy_safe,4.207142857142857
5_13E,expgroup,Feedback
5_13E,repmark,57.2
5_13E,presmark,64.86486486
5_13E,teammark,70.172972972
5_13E,airtime_evenness,-15.820259538880602
5_13E,psy_safe,4.273214285714285
5_13F,expgroup,Feedback
5_13F,repmark,59.6
5_13F,presmark,73.78378378
5_13F,teammark,74.356756756
5_13F,airtime_evenness,-11.900368355817951
5_13F,psy_safe,4.542857142857143
5_13G,expgroup,Feedback
5_13G,repmark,69.8
5_13G,presmark,73.51351351
5_13G,teammark,84.502702702
5_13G,airtime_evenness,-12.5288938295683
5_13G,psy_safe,4.242857142857143
5_15A,expgroup,Control
5_15A,repmark,47.6
5_15A,presmark,70.83333333
5_15A,teammark,61.766666666000006
5_15A,airtime_evenness,-11.439293609459645
5_15A,psy_safe,4.468571428571429
5_15C,expgroup,Control
5_15C,repmark,51.2
5_15C,presmark,71.94444444
5_15C,teammark,65.588888888
5_15C,airtime_evenness,-11.493611001912011
5_15C,psy_safe,4.365714285714286
5_15D,expgroup,Control
5_15D,repmark,51.8
5_15D,presmark,62.7027027
5_15D,teammark,64.34054054
5_15D,airtime_evenness,-12.66260417989599
5_15D,psy_safe,4.378571428571429
5_15E,expgroup,Control
5_15E,repmark,37.4
5_15E,presmark,59.722222220000006
5_15E,teammark,49.344444444
5_15E,airtime_evenness,-13.284621186248085
5_15E,psy_safe,4.6571428571428575
5_15F,expgroup,Control
5_15F,repmark,43.4
5_15F,presmark,68.61111111
5_15F,teammark,57.12222222199999
5_15F,airtime_evenness,-14.536101912424007
5_15F,psy_safe,4.512857142857143
5_15G,expgroup,Control
5_15G,repmark,52.4
5_15G,presmark,68.33333333
5_15G,teammark,66.066666666
5_15G,airtime_evenness,-12.64830688956932
5_15G,psy_safe,4.622857142857143
5_18A,expgroup,Reflection
5_18A,repmark,46.199999999999996
5_18A,presmark,50.85714286
5_18A,teammark,56.371428572000006
5_18A,airtime_evenness,-9.39943060980315
5_18A,psy_safe,4.539047619047619
5_18B,expgroup,Reflection
5_18B,repmark,49.4
5_18B,presmark,58.05555556
5_18B,teammark,61.011111112
5_18B,airtime_evenness,-15.37513028652546
5_18B,psy_safe,4.37
5_18C,expgroup,Reflection
5_18C,repmark,48.2
5_18C,presmark,54.32432432
5_18C,teammark,59.064864864
5_18C,airtime_evenness,-10.86287404320252
5_18C,psy_safe,4.25
5_18E,expgroup,Reflection
5_18E,repmark,53.6
5_18E,presmark,73.05555556
5_18E,teammark,68.211111112
5_18E,airtime_evenness,-9.461791576173862
5_18E,psy_safe,4.497142857142857
5_18F,expgroup,Reflection
5_18F,repmark,61.4
5_18F,presmark,70.83333333
5_18F,teammark,75.566666666
5_18F,airtime_evenness,-8.923253515639008
5_18F,psy_safe,4.045714285714285
5_18G,expgroup,Reflection
5_18G,repmark,52.4
5_18G,presmark,73.88888889
5_18G,teammark,67.177777778
5_18G,airtime_evenness,-12.411565939694363
5_18G,psy_safe,4.685714285714285
5_19A,expgroup,Feedback
5_19A,repmark,55.4
5_19A,presmark,68.05555556
5_19A,teammark,69.011111112
5_19A,airtime_evenness,-11.092460511391861
5_19A,psy_safe,4.261428571428572
5_19B,expgroup,Feedback
5_19B,repmark,55.4
5_19B,presmark,58.82352941
5_19B,teammark,67.164705882
5_19B,airtime_evenness,-8.941067133212895
5_19B,psy_safe,4.120952380952382
5_19C,expgroup,Feedback
5_19C,repmark,50.6
5_19C,presmark,65.14285714
5_19C,teammark,63.628571428
5_19C,airtime_evenness,-7.274282626487717
5_19C,psy_safe,4.217142857142858
5_19D,expgroup,Feedback
5_19D,repmark,50.0
5_19D,presmark,72.77777778
5_19D,teammark,64.555555556
5_19D,airtime_evenness,-15.054622105876314
5_19D,psy_safe,4.171428571428573
5_19E,expgroup,Feedback
5_19E,repmark,42.8
5_19E,presmark,66.57142857
5_19E,teammark,56.11428571399999
5_19E,airtime_evenness,-14.886751850249135
5_19E,psy_safe,4.66
5_19F,expgroup,Feedback
5_19F,repmark,51.2
5_19F,presmark,73.14285714
5_19F,teammark,65.828571428
5_19F,airtime_evenness,-15.45496712043907
5_19F,psy_safe,4.207142857142857
5_19G,expgroup,Feedback
5_19G,repmark,50.0
5_19G,presmark,67.14285714
5_19G,teammark,63.428571428
5_19G,airtime_evenness,-10.865156109350137
5_19G,psy_safe,4.211428571428572
5_21A,expgroup,Control
5_21A,repmark,46.4
5_21A,presmark,57.714285710000006
5_21A,teammark,57.942857142
5_21A,airtime_evenness,-10.402822695251185
5_21A,psy_safe,4.219047619047619
5_21B,expgroup,Control
5_21B,repmark,64.4
5_21B,presmark,75.0
5_21B,teammark,79.4
5_21B,airtime_evenness,-11.03683163555451
5_21B,psy_safe,3.907142857142857
5_21C,expgroup,Control
5_21C,repmark,62.6
5_21C,presmark,68.85714286
5_21C,teammark,76.371428572
5_21C,airtime_evenness,-21.33904637265694
5_21C,psy_safe,4.2785714285714285
5_21D,expgroup,Control
5_21D,repmark,50.0
5_21D,presmark,76.57142857
5_21D,teammark,65.314285714
5_21D,airtime_evenness,-10.437222893404636
5_21D,psy_safe,4.512857142857143
5_21E,expgroup,Control
5_21E,repmark,59.0
5_21E,presmark,75.42857143
5_21E,teammark,74.085714286
5_21E,airtime_evenness,-10.441392132763378
5_21E,psy_safe,4.667142857142858
5_21F,expgroup,Control
5_21F,repmark,47.4
